client_id,preferred_location,min_budget_DZD,max_budget_DZD,min_area,max_area,preferred_property_type,marital_status,has_kids,property_id,location,price_DZD,area,property_type,rooms,schools_nearby,hospitals_nearby,parks_nearby,public_transport_score,match
f6fc37bb,Tizi Ouzou,6992040,9747075,76,107,villa,divorced,True,13761,Tizi Ouzou,7177096,72,apartment,5,2,1,1,3,0
cfb4130e,Algiers,7280394,8701646,74,134,villa,divorced,True,18779,Algiers,6389938,78,villa,4,2,2,1,5,0
f3f80810,Tizi Ouzou,7029593,9551711,83,121,villa,single,True,12250,Oran,9887765,69,duplex,5,0,1,0,10,0
da085799,Bejaia,6155663,9772870,85,145,apartment,married,True,15186,Bejaia,9630064,119,apartment,3,1,1,1,9,0
52f3ca76,Bejaia,7355463,8965870,84,141,duplex,divorced,False,12754,Blida,10428719,122,duplex,2,1,1,2,3,0
fff769b7,Constantine,6549234,9030550,79,127,villa,married,False,19508,Bejaia,6679829,103,apartment,3,1,2,1,5,0
159f4e05,Algiers,5461066,8688389,90,122,apartment,married,False,17822,Constantine,7895337,66,apartment,3,0,2,0,6,0
f4095b9e,Blida,5490183,8398745,92,149,apartment,divorced,True,13184,Algiers,10667102,127,villa,4,2,0,1,8,0
b914c527,Bejaia,7380099,10360662,71,107,duplex,married,True,18676,Blida,4443739,114,apartment,4,1,2,0,8,0
0e6b75f8,Algiers,6471211,9928924,93,130,villa,single,False,17671,Algiers,10772703,108,villa,3,2,2,2,9,0
037e6b90,Bejaia,5018342,9004657,97,129,duplex,single,False,12351,Bejaia,8388367,79,apartment,3,0,0,0,6,0
9634483b,Tizi Ouzou,6368247,9462609,89,114,villa,married,True,12793,Bejaia,8728120,137,duplex,6,3,0,0,8,0
b3e9e2cb,Bejaia,6405497,9712723,90,120,villa,single,True,18180,Algiers,8769498,93,apartment,4,0,1,2,3,0
4275bb44,Bejaia,5373487,8569877,76,116,villa,single,True,11123,Blida,5010818,82,villa,6,3,1,1,9,0
54a415b2,Algiers,5474464,7015652,84,135,villa,single,False,12401,Tizi Ouzou,4232927,63,duplex,2,2,1,0,5,0
e4653b5f,Tizi Ouzou,5002454,8865593,81,139,duplex,married,True,19080,Constantine,10987169,120,apartment,3,1,1,2,10,0
47b92145,Blida,7697879,9139506,87,142,duplex,single,False,12175,Oran,7610919,98,duplex,6,1,0,1,6,0
7686d9c0,Algiers,7500612,9229936,97,153,villa,single,True,15571,Oran,7729847,145,villa,6,0,1,2,5,0
0668187c,Algiers,6331796,9801110,76,109,villa,divorced,True,15288,Tizi Ouzou,7385966,73,apartment,5,2,1,0,9,0
784dae04,Oran,5426685,7007602,94,134,apartment,married,True,16680,Tizi Ouzou,6723146,110,villa,3,0,1,1,6,0
3c7efb6f,Oran,6857561,10368052,97,122,apartment,divorced,False,19736,Oran,8295298,138,apartment,5,1,2,0,9,0
6770ac8c,Algiers,5500845,7057834,90,121,villa,divorced,False,13728,Constantine,10520785,136,apartment,6,0,1,2,3,0
737004c2,Bejaia,7254742,9815340,70,120,apartment,single,True,16271,Algiers,4717602,131,apartment,3,1,0,2,9,0
480c1bd6,Blida,5888754,7356946,88,135,villa,divorced,False,18867,Blida,10862030,127,villa,4,1,1,1,6,0
1ac1463c,Bejaia,6130522,7891449,93,137,villa,divorced,True,13498,Constantine,6476158,142,duplex,3,2,0,0,10,0
28ac7ee7,Tizi Ouzou,6236424,8432596,72,100,villa,divorced,True,16713,Tizi Ouzou,6523755,129,apartment,6,3,0,2,8,0
f8160667,Oran,5294376,7478173,92,147,apartment,divorced,False,15170,Bejaia,7227305,147,duplex,3,2,2,0,6,0
b50757b2,Constantine,6174280,7289893,71,113,duplex,married,False,14418,Constantine,5812340,75,duplex,4,3,2,1,5,0
1df650c3,Tizi Ouzou,7280916,8570441,75,107,duplex,single,False,10720,Blida,7169102,140,duplex,5,0,0,2,4,0
0202a38c,Tizi Ouzou,5562736,7157010,71,114,apartment,single,False,14582,Bejaia,9616036,130,villa,4,3,2,2,3,0
39a2149f,Oran,5585093,7687813,98,140,apartment,single,True,13674,Blida,9806796,75,villa,3,2,2,2,6,0
8edb4eea,Bejaia,6581097,8750538,75,133,duplex,married,True,16846,Algiers,7216312,134,apartment,3,3,2,0,9,0
c48a39b5,Algiers,5621264,9302917,79,118,villa,married,False,17290,Oran,10633014,150,apartment,2,0,2,1,7,0
94162b4f,Bejaia,7919003,10480220,91,125,duplex,married,True,17818,Blida,4015349,146,duplex,5,1,0,0,9,0
71671330,Tizi Ouzou,5857864,6949635,77,103,villa,divorced,False,14140,Algiers,10915008,96,villa,2,2,0,0,4,0
57f61663,Tizi Ouzou,6973040,10032027,73,98,apartment,divorced,True,10330,Oran,9498587,65,villa,3,3,2,1,10,0
cc8da024,Constantine,5591708,6874724,87,112,apartment,single,False,14081,Bejaia,4257161,113,villa,3,2,1,0,4,0
2c4510c5,Constantine,7475074,10974975,83,126,villa,divorced,True,18389,Oran,7413243,81,duplex,5,0,2,2,5,0
7fea4b55,Tizi Ouzou,5007698,8714520,74,127,duplex,divorced,False,16518,Constantine,7123480,87,duplex,5,1,2,0,4,0
b2046d0c,Oran,7855293,10783094,85,114,villa,single,True,14804,Oran,6133390,132,duplex,2,1,2,1,5,0
b206e937,Constantine,6756840,8222818,87,144,villa,married,True,12365,Bejaia,6397640,110,apartment,6,0,1,0,7,0
20121c70,Bejaia,7353111,9050853,100,158,villa,married,False,15162,Blida,9199962,83,villa,4,2,1,1,3,0
a70c2796,Constantine,5371850,7212793,92,151,duplex,divorced,True,12580,Bejaia,7060377,92,apartment,2,2,2,0,3,0
754c7213,Tizi Ouzou,6420068,10377379,70,110,villa,married,True,14237,Oran,4214231,79,villa,5,1,0,1,9,0
cdf36863,Bejaia,5607269,7173705,83,112,duplex,married,False,12562,Bejaia,9825942,84,villa,2,3,0,1,5,0
76dd8086,Algiers,7758715,10111843,84,128,villa,single,True,17453,Oran,7596736,111,villa,3,0,0,0,5,0
c229ebfa,Constantine,6772280,10628991,98,145,duplex,single,True,19590,Tizi Ouzou,4141242,129,villa,4,1,1,0,5,0
09cd5174,Tizi Ouzou,6343968,9018622,87,107,apartment,single,False,12688,Constantine,5459556,98,apartment,3,2,0,0,7,0
85133616,Oran,6316806,7641644,71,118,villa,married,False,13094,Tizi Ouzou,6918683,144,duplex,5,0,2,0,4,0
e71d7645,Bejaia,7272646,10032539,95,155,apartment,divorced,True,14866,Oran,4746867,110,villa,4,0,0,2,8,0
97b3a432,Oran,7934492,10348491,70,122,duplex,single,False,18779,Blida,4637067,91,duplex,5,2,2,1,9,0
58befdad,Algiers,6448040,9284489,100,138,apartment,single,True,13606,Bejaia,5484267,112,villa,3,3,2,1,6,0
47a4ed45,Blida,5478928,8416442,99,136,duplex,married,True,11030,Algiers,4989203,119,apartment,5,3,1,0,9,0
1cd40516,Bejaia,7139229,9113017,93,137,duplex,divorced,False,19101,Blida,4648551,67,apartment,2,2,0,2,8,0
0507f2cd,Bejaia,5050034,8904882,84,130,apartment,divorced,False,19519,Tizi Ouzou,4406026,68,apartment,4,1,1,1,8,0
e4efa5e7,Tizi Ouzou,5974458,8450607,98,122,villa,married,False,16722,Constantine,9499057,100,villa,4,1,0,0,9,0
905e7c65,Constantine,5433382,8286733,83,107,apartment,divorced,True,18076,Bejaia,9083381,124,villa,4,1,1,0,4,0
e8cfeebc,Constantine,6879361,9981150,95,151,villa,divorced,True,19136,Algiers,9674162,95,apartment,3,1,2,2,10,0
5b3fbd21,Blida,6349610,9351397,86,122,apartment,married,False,11344,Bejaia,4894966,139,apartment,2,1,0,2,5,0
c7a86929,Bejaia,7684791,10008875,82,134,duplex,single,False,10885,Tizi Ouzou,5971973,74,villa,5,2,1,1,9,0
e9be52d4,Constantine,5439639,6931834,94,140,duplex,single,False,11422,Algiers,5901341,72,apartment,5,1,2,0,8,0
04e59100,Bejaia,5365335,6549747,98,124,apartment,single,True,13237,Constantine,7347592,120,apartment,6,1,1,2,3,0
d5b1f743,Blida,7486564,9095520,95,130,apartment,married,False,14449,Algiers,8043234,100,apartment,4,2,0,0,5,0
c387a207,Constantine,6093855,7540708,92,141,apartment,divorced,True,12458,Tizi Ouzou,8639418,136,duplex,4,0,1,2,8,0
97f966d1,Algiers,6154715,8855017,95,122,apartment,married,False,13196,Constantine,6922431,105,villa,6,0,0,1,3,0
19f4362c,Tizi Ouzou,6111177,8922376,90,124,apartment,married,False,12112,Oran,8679900,139,apartment,6,1,2,2,7,0
63d6bb70,Constantine,6760664,10046461,89,125,villa,single,False,10029,Tizi Ouzou,9246460,108,apartment,4,0,0,2,3,0
4b98de80,Algiers,7843797,9722548,78,111,duplex,single,True,19272,Oran,4678877,119,apartment,5,1,0,1,4,0
40040370,Tizi Ouzou,5970287,9366053,96,141,villa,married,True,11372,Oran,7157654,126,apartment,3,2,2,2,8,0
3322d232,Bejaia,6073740,7665604,86,126,apartment,married,True,15667,Algiers,4573632,73,villa,6,1,0,0,10,0
6d927e06,Tizi Ouzou,5554168,7022780,95,128,duplex,divorced,True,18687,Constantine,7180420,130,duplex,5,1,2,0,9,0
840628ee,Constantine,5628965,7418038,73,114,villa,divorced,False,15962,Bejaia,10185075,130,duplex,5,1,1,0,9,0
7c3e26a0,Bejaia,7806908,10143566,76,100,villa,married,False,10833,Blida,8704834,82,duplex,4,3,0,1,3,0
1cd668e3,Constantine,5679901,7051330,79,116,duplex,married,False,16668,Algiers,9401929,76,duplex,6,1,2,0,7,0
71e176d8,Constantine,6928010,9893989,99,155,apartment,divorced,False,19152,Constantine,9586659,135,apartment,2,2,1,2,8,0
9c14d493,Algiers,7421864,11318383,97,132,apartment,married,False,14363,Tizi Ouzou,9717881,66,villa,5,0,2,1,9,0
1e799578,Constantine,6605104,7734094,95,149,villa,divorced,True,12928,Blida,8607103,81,duplex,2,3,0,2,9,0
2a7e6384,Bejaia,5902501,9727658,75,109,villa,single,True,18506,Algiers,4135706,103,apartment,4,3,2,2,9,0
eabdf7f7,Algiers,5526095,9428927,70,110,apartment,single,False,14851,Algiers,10131610,101,villa,6,3,1,0,9,0
c7855bef,Bejaia,6027388,9874233,91,143,apartment,divorced,True,16904,Tizi Ouzou,4121982,99,villa,6,0,2,2,5,0
65c38f9e,Tizi Ouzou,5233114,8896990,89,125,duplex,single,False,14960,Blida,10236705,138,apartment,4,2,0,1,8,0
3e64b172,Bejaia,6916638,10407444,87,131,villa,married,True,16028,Bejaia,4867687,113,apartment,5,2,0,2,8,0
6e1a406f,Constantine,6746899,10364498,99,141,duplex,divorced,True,11339,Bejaia,8482558,116,apartment,5,2,1,1,6,0
f6e58200,Oran,5835713,8862599,83,126,apartment,single,True,19834,Bejaia,8283404,98,duplex,2,1,0,0,6,0
f19dd6c3,Oran,6745636,8485926,93,146,villa,single,True,17877,Blida,7925879,86,apartment,5,2,2,2,3,0
d29b34fa,Oran,6787247,10260764,98,152,apartment,married,True,10913,Oran,4734924,133,villa,5,2,0,0,9,0
527e276d,Bejaia,6657307,9843554,96,142,duplex,divorced,False,11400,Bejaia,9358413,95,apartment,4,1,1,0,6,0
b81de017,Tizi Ouzou,6762792,8207094,96,121,apartment,single,False,18565,Tizi Ouzou,4797068,69,duplex,4,1,2,0,5,0
024b7c18,Constantine,6291712,10042526,91,128,villa,divorced,False,18197,Bejaia,7524383,121,duplex,3,3,1,0,7,0
6bf6c3f3,Tizi Ouzou,6317111,9182146,87,143,apartment,divorced,True,16028,Oran,8408015,86,apartment,6,0,2,2,7,0
7a4a55d6,Tizi Ouzou,5117760,6926831,72,112,apartment,married,False,15682,Blida,8739465,73,duplex,3,3,2,2,5,0
57c99b4b,Algiers,7879037,9176453,82,136,duplex,divorced,True,18050,Algiers,4038128,71,duplex,5,0,0,1,7,0
1a5782b5,Oran,7941603,10187445,83,104,apartment,married,True,18394,Algiers,6284746,78,apartment,4,1,2,1,5,0
856908e7,Oran,7254619,10454127,100,153,villa,married,False,19146,Bejaia,5056429,103,apartment,5,2,0,2,8,0
50ff8f06,Constantine,6813562,9890882,88,129,duplex,married,True,11833,Constantine,9735037,74,villa,6,1,2,2,6,0
b58cfa18,Bejaia,7254641,8970267,95,121,apartment,divorced,False,11691,Blida,10701390,75,villa,6,2,0,0,4,0
54845346,Oran,5760386,8590838,84,143,villa,married,False,16953,Algiers,5609022,136,apartment,3,2,1,2,6,0
93ba7559,Oran,5220516,6832316,70,90,duplex,single,False,13757,Constantine,7676488,60,apartment,2,1,2,1,5,0
98b23239,Algiers,5519915,9387846,82,105,apartment,single,False,16894,Blida,8694803,135,duplex,6,2,1,0,9,0
a14add31,Bejaia,5082361,8349980,87,128,duplex,married,False,15318,Blida,5196709,104,apartment,3,3,0,0,7,0
27aa6c06,Blida,7318731,10526912,79,124,apartment,divorced,True,15350,Algiers,8890349,142,apartment,5,2,0,0,9,0
ccd9643e,Blida,6470142,7650572,75,115,villa,married,False,17953,Blida,4101256,97,duplex,3,3,2,0,8,0
5263329d,Algiers,5038034,6284104,86,145,villa,married,False,18435,Constantine,9413146,106,villa,6,3,2,1,6,0
ff81ec8a,Blida,6616834,10010711,83,103,apartment,single,True,18798,Tizi Ouzou,9873537,101,duplex,4,1,1,0,5,0
5db81161,Oran,6981627,9926290,89,140,duplex,divorced,True,12473,Tizi Ouzou,10260934,127,apartment,3,2,2,2,5,0
1a893409,Constantine,6369768,8203915,80,123,apartment,married,True,11551,Blida,5592389,106,apartment,6,3,0,1,6,0
fd39af1d,Blida,5770278,7927759,97,135,apartment,married,False,19034,Constantine,7651551,80,villa,6,0,0,2,8,0
63297ba0,Tizi Ouzou,6708008,10051420,90,139,duplex,single,True,18285,Tizi Ouzou,8938646,109,apartment,5,3,2,2,8,0
06b46dee,Constantine,6486355,10399942,99,125,duplex,single,False,12657,Algiers,7418855,91,villa,4,1,2,0,5,0
d8322aeb,Algiers,6925379,9747226,95,145,duplex,single,False,19795,Bejaia,4875097,68,duplex,6,1,1,2,8,0
7753dfa6,Bejaia,5891402,7523155,84,124,villa,single,True,11279,Tizi Ouzou,9970808,79,duplex,2,2,0,0,9,0
dc3e857e,Bejaia,5411812,8842049,76,108,villa,married,True,19664,Constantine,10446462,63,apartment,5,0,1,0,5,0
632f6de7,Bejaia,6817729,8956517,70,98,duplex,married,True,10651,Tizi Ouzou,10341092,150,apartment,6,2,0,1,5,0
61692025,Oran,6835041,9844493,92,129,apartment,single,False,18800,Oran,10429455,83,villa,3,3,2,2,4,0
c7923d18,Tizi Ouzou,7882498,10474420,99,140,duplex,married,True,14548,Oran,8725900,87,apartment,5,3,0,0,10,0
f82ce48f,Constantine,5863313,8907447,97,145,apartment,married,False,18768,Blida,10418810,76,villa,2,3,2,1,8,0
dcb8847e,Oran,5452158,7116887,84,142,duplex,divorced,False,18761,Bejaia,9316144,150,villa,2,0,1,0,10,0
d3ef9519,Oran,6852117,10787103,81,119,villa,divorced,True,13229,Blida,6561976,128,duplex,2,1,2,0,8,0
5bcd1be0,Bejaia,5720669,8338295,74,122,apartment,single,False,14744,Blida,10169067,75,apartment,6,0,0,0,4,0
fd59e21e,Algiers,6877370,8708115,91,145,villa,married,True,16620,Bejaia,8319980,84,duplex,5,1,1,1,3,0
91529bcb,Oran,7076039,10724998,88,138,villa,single,False,12111,Blida,6250967,96,duplex,4,1,1,2,7,0
a3e8bb12,Blida,7755699,9117753,82,103,duplex,single,True,14786,Bejaia,8694007,77,apartment,2,1,0,1,3,0
498a17d0,Bejaia,7654385,11285387,73,124,apartment,divorced,True,15602,Oran,10495592,117,duplex,5,3,0,2,10,0
0a27e798,Bejaia,5013041,8625585,86,138,apartment,married,True,15418,Oran,5709493,132,duplex,6,1,1,2,4,0
203c8735,Oran,7909742,10532432,81,141,apartment,divorced,False,15696,Tizi Ouzou,6892341,90,apartment,5,1,0,0,7,0
49d1a8f5,Constantine,6290090,7660489,100,153,apartment,married,False,17994,Constantine,7295149,116,villa,4,1,0,0,6,0
d10f2939,Oran,7330950,11092376,90,136,duplex,divorced,True,18014,Algiers,9452465,112,apartment,6,3,1,1,9,0
2e128331,Constantine,7956424,10777629,85,130,villa,married,True,12639,Constantine,7896754,78,apartment,3,2,0,1,3,0
52bd81e7,Constantine,6655397,9679947,83,125,apartment,married,True,19182,Oran,10096840,89,duplex,3,1,2,2,7,0
971365e9,Tizi Ouzou,6158602,7237143,74,98,duplex,divorced,False,16442,Algiers,5267721,65,duplex,2,0,1,1,7,0
95f4cd43,Oran,6802628,9403517,92,146,apartment,married,False,14497,Oran,6474761,123,duplex,6,1,2,1,8,0
40344909,Tizi Ouzou,6387983,8633364,88,112,apartment,divorced,True,16868,Tizi Ouzou,5809391,127,apartment,2,1,2,2,4,0
ca126474,Tizi Ouzou,5738151,9494957,83,140,apartment,divorced,True,12582,Tizi Ouzou,10010324,61,duplex,5,0,0,1,5,0
fef3e9fb,Blida,6352814,9897183,78,111,villa,married,True,12356,Bejaia,5041846,123,duplex,2,3,1,2,9,0
913ea1e7,Bejaia,7121239,8623765,73,121,apartment,married,False,10282,Tizi Ouzou,10597230,140,apartment,6,1,1,0,5,0
cb02aec4,Constantine,7145948,9659613,76,123,duplex,divorced,True,10137,Blida,10880357,86,duplex,6,3,2,1,7,0
022c7155,Oran,5526203,7576529,72,115,apartment,married,False,17836,Oran,4165915,100,apartment,3,2,1,2,4,0
db0d1bf4,Bejaia,6869965,9710787,96,147,duplex,married,False,13367,Oran,4340398,143,apartment,6,2,1,0,4,0
2767e88e,Oran,7061870,10449698,96,126,villa,married,True,13485,Constantine,5293842,97,apartment,2,2,0,1,3,0
ff9bc11b,Algiers,6096606,9628858,96,142,duplex,divorced,True,17287,Blida,7606969,76,apartment,5,1,2,0,9,0
81b9586c,Constantine,5763028,8375629,77,117,villa,divorced,True,15127,Tizi Ouzou,4142063,74,villa,2,3,1,2,5,0
c2bd672e,Blida,6323317,9966127,79,120,villa,married,False,13036,Blida,10375610,97,apartment,2,2,0,0,5,0
f91dcbca,Tizi Ouzou,6446806,8890756,70,130,villa,married,True,13500,Algiers,7158839,121,duplex,3,3,1,1,4,0
dee8a9db,Bejaia,7481944,8590138,75,120,apartment,married,True,19520,Algiers,10983069,112,apartment,5,1,0,0,8,0
2a6a1ab4,Oran,7987978,10734965,88,125,villa,married,True,15711,Algiers,6436578,90,apartment,4,1,0,1,4,0
cde66e31,Algiers,6949361,10045154,92,119,villa,single,False,17683,Bejaia,6165763,60,villa,5,0,2,1,5,0
221a43a8,Algiers,5317685,9263723,83,131,duplex,married,True,13599,Tizi Ouzou,8845172,62,duplex,6,1,2,2,5,0
ee86c607,Tizi Ouzou,6424900,7819776,97,152,apartment,married,False,18610,Bejaia,5245730,111,duplex,2,0,0,0,9,0
a48cf410,Blida,7773813,11104240,94,129,apartment,divorced,True,15664,Constantine,7908266,66,villa,2,1,2,0,7,0
f524269e,Constantine,7421009,10772112,88,143,villa,single,True,14774,Blida,10063957,79,duplex,2,3,0,2,4,0
b5299ec8,Blida,6167887,8239979,81,129,apartment,divorced,False,15554,Bejaia,4140752,115,apartment,5,0,1,2,4,0
304f029f,Bejaia,5611903,7817220,80,118,villa,divorced,False,12590,Oran,4283238,99,villa,4,2,1,0,5,0
d2fe2b0b,Oran,7626691,9346387,72,130,apartment,single,False,15408,Tizi Ouzou,8775895,148,duplex,3,0,2,2,10,0
d66f37c2,Blida,5041621,7777924,77,120,duplex,divorced,True,18854,Blida,7923121,63,apartment,5,1,0,2,7,0
64e71059,Algiers,6931816,9371100,82,132,duplex,single,True,13425,Algiers,4575697,82,villa,3,2,1,0,5,0
8f41d39f,Tizi Ouzou,5739081,7059347,91,125,duplex,married,True,12595,Constantine,7882864,62,apartment,3,0,1,0,7,0
215aad2f,Oran,5027536,6769273,82,122,apartment,married,True,10572,Bejaia,8352874,128,villa,5,3,2,1,8,0
aed00b6c,Oran,6573459,9743769,86,110,villa,married,False,18075,Bejaia,4107582,114,villa,2,0,0,2,4,0
9910d40c,Constantine,5255233,6313052,84,107,villa,single,False,15334,Blida,4464434,79,apartment,5,2,1,1,9,0
f106c24d,Tizi Ouzou,5546905,7153551,77,112,apartment,single,True,15482,Oran,8238115,103,duplex,5,1,1,0,3,0
88fc6dab,Constantine,5446890,6907150,75,122,apartment,divorced,False,15907,Constantine,8589719,109,duplex,4,1,2,1,9,0
3824c4b8,Blida,7033803,9294820,70,113,duplex,divorced,False,19225,Algiers,10620667,137,duplex,4,3,1,0,5,0
5aabf52b,Bejaia,6715514,10449745,90,142,duplex,married,False,10388,Blida,8863991,80,apartment,4,3,1,1,3,0
becf0d6a,Oran,6095685,9280708,98,118,villa,married,True,19515,Blida,6867355,73,apartment,4,3,1,0,8,0
f4fb8485,Algiers,7305638,9294174,85,142,villa,married,True,16626,Tizi Ouzou,7578667,73,duplex,3,1,2,0,6,0
e9dcd55c,Constantine,6721828,9092562,88,130,villa,divorced,False,16521,Tizi Ouzou,10480829,60,apartment,5,1,1,2,8,0
1404bb5a,Algiers,5263404,7209375,82,123,apartment,single,True,19920,Constantine,9522010,150,duplex,2,3,1,2,4,0
189d4931,Blida,6885135,9535809,98,130,villa,divorced,True,17647,Blida,4716853,124,villa,2,1,2,2,10,0
6f5a0362,Blida,7623385,10725299,98,157,villa,divorced,True,19750,Oran,6028828,131,duplex,2,3,0,1,8,0
06d3545a,Tizi Ouzou,6783028,9688461,89,142,apartment,single,False,11446,Constantine,8649748,88,villa,2,3,0,2,9,0
3015f60e,Constantine,5703070,6820937,74,98,villa,single,False,11496,Bejaia,6256583,91,apartment,6,3,0,2,10,0
65ff4a47,Blida,5218835,7172213,99,120,villa,single,True,14328,Oran,7040988,95,apartment,3,1,1,0,3,0
660b4cdb,Blida,5780903,7547930,78,107,villa,married,False,14925,Oran,6432549,145,duplex,3,3,0,1,10,0
2882ab36,Algiers,5503130,7164529,99,154,villa,single,False,11326,Blida,5416530,107,apartment,3,1,2,2,6,0
5629de64,Algiers,7029631,8627441,75,101,apartment,married,True,11069,Tizi Ouzou,5330766,147,villa,5,2,1,2,6,0
981de3c3,Algiers,6331240,7600091,78,134,apartment,divorced,True,12367,Blida,5493138,60,apartment,6,3,2,1,7,0
7d1a7781,Blida,7530629,11208872,74,125,villa,divorced,True,11147,Bejaia,6520580,140,apartment,4,1,2,1,3,0
dd552ec9,Blida,7077741,8575775,73,101,villa,married,False,17527,Algiers,10025168,103,duplex,4,3,2,0,6,0
a2423d0a,Blida,5678923,7286050,93,132,duplex,single,True,13043,Algiers,9366726,109,villa,6,1,2,2,3,0
f2330029,Constantine,7112393,8934837,92,148,apartment,single,False,16511,Oran,6925054,73,apartment,2,1,1,1,10,0
2537a5c6,Oran,5110204,7608418,92,122,duplex,divorced,False,13835,Algiers,8562015,150,duplex,5,1,2,2,9,0
9ecc41c6,Constantine,7479729,10926242,76,122,apartment,single,False,12284,Tizi Ouzou,5418256,135,duplex,3,3,1,2,10,0
5c84fd1c,Algiers,5173658,6696101,93,125,apartment,divorced,False,17095,Blida,5471818,138,duplex,3,3,1,2,5,0
91f6f6db,Blida,5326879,8023256,96,128,villa,married,True,19796,Algiers,9334439,124,duplex,6,3,0,0,7,0
474a889f,Algiers,6409966,10179957,99,122,apartment,divorced,False,17235,Bejaia,10390190,74,duplex,6,1,1,0,6,0
c241d23f,Oran,6079268,9293180,96,152,duplex,married,False,17534,Oran,8787208,109,villa,3,2,0,2,9,0
785e2bd1,Blida,7107187,8162418,86,116,villa,married,True,12789,Tizi Ouzou,10116350,91,villa,2,0,2,1,4,0
b3e581ad,Constantine,7724937,8940812,73,111,apartment,single,True,11056,Blida,6801228,97,duplex,6,0,2,2,5,0
d087a598,Bejaia,7342497,11210129,71,111,villa,divorced,True,11181,Bejaia,5546127,145,apartment,2,2,1,2,4,0
b6a7f195,Algiers,6797189,10157612,86,145,apartment,single,True,16984,Oran,9475407,133,villa,4,1,2,0,3,0
cb9480e8,Tizi Ouzou,6098542,8639075,100,152,apartment,divorced,True,10694,Tizi Ouzou,10318896,111,apartment,4,1,1,1,6,0
f76c21d1,Oran,7570787,9378909,72,115,duplex,divorced,True,15750,Algiers,10542929,124,apartment,2,2,2,1,10,0
ff1cf067,Oran,6467972,7541098,95,140,apartment,divorced,False,16713,Tizi Ouzou,7538313,135,apartment,5,2,1,0,4,0
02b57cdf,Oran,6454889,7746626,71,92,apartment,divorced,True,13402,Oran,7352665,80,apartment,4,1,1,0,3,0
9f64ddec,Oran,6754702,8846381,76,100,duplex,single,False,11751,Tizi Ouzou,9989033,91,villa,6,3,0,0,3,0
80923b6c,Blida,6817789,7829928,84,129,apartment,divorced,False,17175,Bejaia,6153601,63,villa,2,3,1,1,5,0
9e28826c,Bejaia,7218151,9041548,70,110,apartment,single,False,13979,Oran,9158894,86,villa,6,3,2,2,8,0
069cfe18,Blida,6116129,8862424,94,152,duplex,married,False,12374,Constantine,6322349,70,duplex,2,0,2,0,3,0
c1471832,Oran,7173902,8352494,77,129,duplex,divorced,True,12040,Constantine,5033783,117,apartment,5,2,0,0,9,0
91656fea,Bejaia,7470846,9091969,86,143,villa,married,True,15362,Bejaia,10398363,69,apartment,6,3,1,1,8,0
