client_id,preferred_location,min_budget_DZD,max_budget_DZD,min_area,max_area,preferred_property_type,marital_status,has_kids,property_id,location,price_DZD,area,property_type,rooms,schools_nearby,hospitals_nearby,parks_nearby,public_transport_score,match
5119,Oran,8877917,10587516,89,132,villa,single,False,15118,Batna,6119648,125,apartment,5,2,0,3,7,0
5120,Tizi Ouzou,8090605,10870056,89,136,villa,single,True,15119,Oran,7891373,140,apartment,2,4,0,0,1,0
5121,Batna,7136344,9943374,78,114,apartment,single,True,15120,Constantine,6824149,102,villa,3,4,0,3,4,0
5122,Oran,5070701,7877669,96,133,villa,single,True,15121,Batna,7692311,104,villa,2,2,0,1,1,0
5123,Annaba,5877459,7209285,72,98,villa,married,True,15122,Tizi Ouzou,8162558,85,apartment,4,3,3,3,1,0
5124,Annaba,8721856,10290116,79,112,duplex,divorced,False,15123,Tizi Ouzou,8454362,89,villa,4,5,2,3,5,0
5125,Bejaia,6871175,10801006,97,152,apartment,divorced,False,15124,Oran,9013964,120,apartment,5,0,1,3,5,0
5126,Setif,8595897,10895296,82,133,villa,single,False,15125,Constantine,8472316,119,villa,2,1,1,3,6,0
5127,Oran,5298517,7349750,79,105,duplex,single,False,15126,Algiers,7169786,91,apartment,4,3,3,1,9,0
5128,Bejaia,6123264,7332290,85,117,villa,divorced,False,15127,Blida,9448052,111,apartment,2,2,2,2,3,0
5129,Setif,5299226,8485586,99,122,apartment,single,True,15128,Batna,9073288,135,villa,3,1,1,0,1,0
5130,Oran,8364429,10333705,70,96,duplex,single,True,15129,Ouargla,8798540,100,duplex,2,1,2,2,1,0
5131,Oran,6685374,8193164,98,145,duplex,single,True,15130,Setif,9536487,87,duplex,3,1,0,1,10,0
5132,Oran,6312033,8168987,81,124,apartment,divorced,False,15131,Constantine,6838827,144,apartment,5,5,3,1,7,0
5133,Batna,8572447,9987244,79,115,villa,single,True,15132,Constantine,7962772,131,duplex,2,1,3,1,7,0
5134,Batna,7668985,9050324,84,144,apartment,single,False,15133,Batna,6255886,80,duplex,4,1,1,0,6,0
5135,Tizi Ouzou,8634109,12240431,75,132,apartment,divorced,True,15134,Algiers,8449562,150,duplex,5,3,2,1,2,0
5136,Blida,8898584,12497475,75,111,duplex,married,True,15135,Algiers,6567122,137,apartment,4,3,3,3,1,0
5137,Constantine,8484817,11365989,71,127,duplex,married,False,15136,Oran,7302980,84,villa,5,0,2,3,8,0
5138,Batna,8309228,11192391,90,150,apartment,married,False,15137,Setif,7412560,127,villa,4,0,3,2,4,0
5139,Batna,7840882,10399096,81,105,duplex,divorced,False,15138,Algiers,7987389,100,apartment,5,5,1,3,4,0
5140,Setif,5060760,8972617,89,115,duplex,divorced,False,15139,Algiers,6846876,88,duplex,4,4,3,2,2,0
5141,Oran,5409588,6548488,97,121,villa,divorced,False,15140,Algiers,6991230,84,duplex,4,1,3,0,3,0
5142,Algiers,7965579,11638250,78,105,apartment,single,False,15141,Bejaia,6764433,112,apartment,5,2,3,1,8,0
5143,Oran,8787891,12705349,75,97,apartment,divorced,True,15142,Bejaia,8337389,90,villa,2,3,0,2,5,0
5144,Batna,5482547,8778841,74,131,duplex,married,False,15143,Setif,7573724,136,apartment,4,4,2,0,5,0
5145,Ouargla,8312099,11150232,71,110,villa,single,True,15144,Bejaia,8124437,85,apartment,4,1,2,1,6,0
5146,Annaba,6668433,8640346,96,124,apartment,single,False,15145,Annaba,9777176,126,apartment,4,4,3,0,4,0
5147,Setif,8857346,11117912,80,131,villa,divorced,False,15146,Setif,8388520,130,apartment,2,2,2,3,2,0
5148,Blida,5504634,8323992,79,132,apartment,married,True,15147,Tizi Ouzou,9160452,119,apartment,4,4,3,0,7,0
5149,Algiers,7733333,10784783,82,133,villa,married,True,15148,Tizi Ouzou,7804933,141,apartment,2,3,3,2,7,0
5150,Setif,8776867,11438010,72,115,villa,single,False,15149,Tizi Ouzou,8212511,126,apartment,3,2,3,0,7,0
5151,Ouargla,6543206,8920726,90,137,apartment,single,False,15150,Annaba,6202139,150,villa,3,0,0,3,5,0
5152,Bejaia,6259808,8583034,73,116,apartment,married,False,15151,Bejaia,6564970,109,apartment,2,4,0,1,7,1
5153,Blida,5062687,7030472,94,127,duplex,single,False,15152,Blida,6938231,110,apartment,3,5,3,1,6,0
5154,Bejaia,6972961,10316879,84,140,villa,single,False,15153,Setif,8191609,128,villa,2,0,1,2,5,0
5155,Blida,5919673,9119541,76,102,duplex,single,False,15154,Annaba,9369082,105,villa,5,2,0,2,4,0
5156,Constantine,8804579,10576913,91,133,villa,married,False,15155,Annaba,9628518,102,duplex,3,1,2,1,2,0
5157,Algiers,8193689,12018616,83,126,duplex,single,False,15156,Bejaia,8888398,131,apartment,3,4,3,1,7,0
5158,Tizi Ouzou,6373714,8340238,75,106,villa,divorced,False,15157,Algiers,7490105,88,apartment,5,4,2,3,10,0
5159,Blida,8996579,11457814,97,138,apartment,single,False,15158,Blida,8157893,147,apartment,5,5,3,2,1,0
5160,Batna,7139742,9832353,80,133,apartment,divorced,False,15159,Oran,9459121,97,duplex,4,1,3,1,3,0
5161,Constantine,7009019,10548020,100,120,duplex,divorced,False,15160,Constantine,9746350,104,duplex,5,3,3,3,3,1
5162,Annaba,8485609,12117957,84,115,duplex,married,True,15161,Oran,9297958,94,apartment,3,4,3,0,7,0
5163,Constantine,8432991,10476597,80,100,villa,single,True,15162,Blida,9379748,102,apartment,5,0,3,3,2,0
5164,Batna,5701963,9536671,98,154,duplex,single,True,15163,Algiers,9890201,143,villa,5,3,2,2,2,0
5165,Batna,5638785,6680566,70,115,villa,divorced,True,15164,Batna,8255880,92,villa,2,3,2,1,10,0
5166,Tizi Ouzou,8085817,10768752,100,160,duplex,married,False,15165,Bejaia,6898689,128,villa,4,0,1,0,3,0
5167,Bejaia,6151291,9227470,99,150,villa,single,True,15166,Bejaia,9227776,131,villa,2,0,3,0,3,0
5168,Setif,7971362,10578587,93,115,duplex,divorced,True,15167,Batna,7459303,133,apartment,4,4,0,1,10,0
5169,Blida,7181227,10402994,96,126,villa,divorced,True,15168,Annaba,7967735,145,apartment,4,2,1,3,4,0
5170,Oran,7989038,11711761,74,96,villa,single,True,15169,Ouargla,7705044,105,apartment,4,1,2,1,5,0
5171,Ouargla,8559860,10046930,95,133,villa,divorced,True,15170,Oran,6696824,98,duplex,2,0,2,2,7,0
5172,Batna,8560632,11654177,72,102,apartment,married,False,15171,Ouargla,6970237,97,villa,4,1,0,0,9,0
5173,Tizi Ouzou,6733931,10190539,95,115,villa,married,False,15172,Annaba,6686618,89,apartment,5,2,0,3,10,0
5174,Ouargla,7627274,9661852,87,146,villa,divorced,False,15173,Blida,8545142,94,villa,5,1,3,3,1,0
5175,Setif,6283714,9215064,94,117,villa,single,True,15174,Oran,9706931,98,villa,5,0,1,0,8,0
5176,Batna,5193237,7635449,86,146,duplex,divorced,False,15175,Setif,8729554,123,villa,4,0,3,1,1,0
5177,Batna,6680336,8806015,82,118,duplex,divorced,True,15176,Blida,9224182,127,apartment,4,2,1,0,3,0
5178,Batna,7654337,10419017,81,123,villa,divorced,False,15177,Batna,6572197,101,duplex,2,0,0,2,8,0
5179,Batna,6270409,9490349,98,121,apartment,divorced,False,15178,Bejaia,7290146,99,duplex,5,4,1,2,9,0
5180,Constantine,5308248,7403007,93,120,duplex,single,True,15179,Annaba,8538751,135,duplex,3,5,2,3,5,0
5181,Oran,7015520,10138999,86,140,duplex,single,True,15180,Batna,7269913,106,duplex,2,3,1,3,10,0
5182,Bejaia,5326476,6485959,99,155,villa,married,True,15181,Algiers,7635422,124,duplex,3,1,3,3,1,0
5183,Oran,6593292,9802046,90,125,apartment,single,True,15182,Oran,8151157,136,villa,2,5,3,0,1,0
5184,Blida,7600821,9619784,92,132,villa,divorced,False,15183,Setif,8834076,113,apartment,4,5,2,2,9,0
5185,Tizi Ouzou,8381688,11551660,99,140,villa,single,False,15184,Ouargla,9418251,133,duplex,5,4,3,1,3,0
5186,Oran,8624585,11167471,95,146,villa,divorced,False,15185,Setif,6272922,96,duplex,3,0,1,2,5,0
5187,Algiers,8961486,12034572,99,119,apartment,single,True,15186,Annaba,9093443,117,duplex,2,5,1,3,5,0
5188,Batna,7135829,9312187,85,105,apartment,divorced,False,15187,Bejaia,7403689,129,duplex,3,5,2,2,9,0
5189,Blida,5972659,9961742,83,121,apartment,divorced,False,15188,Algiers,9039146,138,villa,2,0,2,3,3,0
5190,Oran,8141989,9176931,75,123,duplex,divorced,False,15189,Constantine,6608222,117,duplex,4,1,2,0,5,0
5191,Blida,7735796,10917183,77,134,villa,divorced,False,15190,Batna,7858168,140,duplex,4,5,1,2,10,0
5192,Blida,6299802,9278069,89,148,duplex,divorced,True,15191,Ouargla,9795870,99,villa,3,5,2,2,2,0
5193,Annaba,7342193,9057321,71,105,villa,single,True,15192,Batna,8363667,139,duplex,2,4,3,3,4,0
5194,Setif,8864468,9988662,72,115,apartment,married,False,15193,Ouargla,7119495,91,apartment,4,3,2,0,7,0
5195,Algiers,8667676,10701665,94,134,duplex,married,True,15194,Constantine,8967802,106,duplex,3,4,0,2,2,0
5196,Constantine,7903822,9960709,90,137,duplex,single,True,15195,Batna,8337593,93,duplex,2,3,1,1,1,0
5197,Setif,6117121,8359060,93,151,duplex,divorced,False,15196,Annaba,8483150,103,villa,3,3,0,1,1,0
5198,Annaba,5666507,6993904,97,146,apartment,divorced,False,15197,Ouargla,6457819,106,villa,2,0,1,0,10,0
5199,Batna,7645831,10372804,97,139,duplex,single,False,15198,Blida,8952249,100,villa,5,4,1,0,2,0
5200,Batna,5506896,8622414,70,112,villa,divorced,True,15199,Algiers,7688318,115,villa,4,0,1,0,7,0
5201,Blida,8533970,12001508,93,126,apartment,single,False,15200,Setif,6803638,140,duplex,4,5,3,3,9,0
5202,Oran,5342140,7020450,81,115,apartment,divorced,True,15201,Bejaia,9944878,110,villa,5,5,0,2,1,0
5203,Constantine,7352138,10542210,84,106,apartment,divorced,True,15202,Blida,7871545,138,duplex,2,3,1,2,3,0
5204,Algiers,6040634,8634631,87,114,villa,married,True,15203,Tizi Ouzou,8731962,89,villa,4,4,2,2,10,0
5205,Tizi Ouzou,8111628,9858452,100,150,villa,married,True,15204,Batna,6810391,94,villa,4,0,0,2,3,0
5206,Algiers,6512233,9642476,78,124,duplex,married,True,15205,Constantine,6394973,108,duplex,2,5,1,2,7,0
5207,Ouargla,7958573,11571506,74,130,villa,divorced,True,15206,Setif,9314704,121,apartment,5,1,1,1,1,0
5208,Tizi Ouzou,7220656,8458549,71,108,duplex,divorced,True,15207,Tizi Ouzou,6056450,116,duplex,2,0,2,1,2,0
5209,Oran,6792136,9729930,93,142,duplex,married,True,15208,Setif,8340745,134,apartment,4,4,3,0,7,0
5210,Blida,6943148,10770302,86,138,villa,married,True,15209,Ouargla,8596124,103,duplex,2,0,1,2,1,0
5211,Annaba,8822269,11684568,82,139,duplex,single,True,15210,Algiers,8447833,129,duplex,2,2,0,0,1,0
5212,Bejaia,8366128,11606446,97,125,duplex,single,False,15211,Batna,9382568,94,villa,2,3,3,0,5,0
5213,Oran,8051393,10913825,100,146,duplex,divorced,False,15212,Annaba,7865712,81,apartment,5,1,1,1,9,0
5214,Bejaia,7046919,8531259,80,120,duplex,single,True,15213,Ouargla,6921040,113,villa,4,1,0,2,1,0
5215,Blida,5926527,8757855,82,116,apartment,single,True,15214,Blida,8932528,87,villa,3,3,2,2,9,0
5216,Batna,5504468,7047522,73,97,apartment,married,False,15215,Setif,7535579,97,villa,5,3,1,0,10,0
5217,Annaba,5026756,7129452,93,121,duplex,single,True,15216,Constantine,7393698,131,villa,5,2,2,2,9,0
5218,Oran,8851175,12617896,95,141,apartment,married,False,15217,Oran,6429896,105,apartment,5,1,2,0,3,0
5219,Algiers,8798122,9946872,93,153,villa,married,True,15218,Batna,9020099,89,duplex,2,3,2,1,1,0
5220,Oran,8340738,9502835,94,154,villa,divorced,True,15219,Tizi Ouzou,8706396,144,duplex,5,4,3,3,5,0
5221,Oran,6183471,8495811,75,134,apartment,divorced,True,15220,Tizi Ouzou,6056111,125,apartment,3,2,2,0,5,0
5222,Blida,8859096,11845582,82,106,apartment,divorced,True,15221,Tizi Ouzou,6753967,135,apartment,3,1,3,2,2,0
5223,Ouargla,7845236,11706407,72,118,villa,single,False,15222,Bejaia,6859314,86,duplex,3,4,0,1,10,0
5224,Constantine,5892323,8660721,98,144,apartment,divorced,False,15223,Ouargla,6697892,117,duplex,4,3,1,1,2,0
5225,Ouargla,7314052,10258253,99,125,apartment,married,True,15224,Oran,7567449,103,apartment,3,1,1,2,2,0
5226,Algiers,6282588,8656856,87,119,apartment,single,True,15225,Batna,6520116,97,villa,4,3,3,0,5,0
5227,Setif,5149151,7616133,88,128,villa,single,True,15226,Batna,6272936,112,duplex,3,2,1,1,2,0
5228,Annaba,7318201,9052928,95,124,villa,divorced,True,15227,Batna,8029045,127,villa,5,2,1,3,2,0
5229,Constantine,6935217,10908476,98,152,apartment,divorced,False,15228,Bejaia,7954092,131,villa,2,4,0,3,7,0
5230,Constantine,5323987,7120313,72,118,villa,divorced,False,15229,Batna,9943588,145,villa,5,0,0,3,4,0
5231,Tizi Ouzou,7168788,9156375,87,119,apartment,married,False,15230,Oran,8376810,126,duplex,3,2,2,2,1,0
5232,Bejaia,6764793,9736089,71,93,apartment,divorced,False,15231,Oran,7233528,115,duplex,4,3,0,0,3,0
5233,Oran,8448005,12309123,78,104,duplex,divorced,False,15232,Bejaia,7581651,80,villa,4,4,3,0,1,0
5234,Bejaia,6303129,7393763,90,121,villa,single,False,15233,Oran,8936605,117,duplex,3,0,3,3,4,0
5235,Bejaia,8335470,9449708,95,130,duplex,married,False,15234,Algiers,9749967,124,apartment,5,3,2,2,9,0
5236,Batna,6007181,7142400,81,140,apartment,single,True,15235,Oran,6326462,93,apartment,4,2,1,2,10,0
5237,Ouargla,5280156,6576909,73,106,apartment,married,True,15236,Annaba,6132255,112,duplex,3,3,0,0,8,0
5238,Blida,5661698,7779428,80,121,apartment,single,False,15237,Annaba,9419456,133,apartment,3,2,1,0,10,0
5239,Ouargla,6653515,9874559,72,125,apartment,divorced,False,15238,Tizi Ouzou,7500247,131,villa,3,3,2,3,6,0
5240,Annaba,6405365,7755047,88,128,apartment,divorced,False,15239,Ouargla,7468096,94,apartment,3,3,3,2,2,0
5241,Ouargla,5104668,7198536,87,117,duplex,single,True,15240,Algiers,7884885,122,duplex,4,2,1,0,4,0
5242,Algiers,7407334,11160545,99,146,apartment,married,True,15241,Tizi Ouzou,9096552,139,duplex,2,3,3,2,8,0
5243,Ouargla,5676322,8727221,72,129,apartment,married,False,15242,Oran,9295692,110,apartment,4,4,0,2,1,0
5244,Annaba,8279555,9346071,94,132,duplex,single,False,15243,Ouargla,9764641,115,apartment,2,0,1,1,8,0
5245,Oran,5515666,8165496,76,97,villa,single,True,15244,Setif,9568239,119,duplex,5,2,3,2,7,0
5246,Oran,6635758,9467735,89,109,villa,divorced,True,15245,Blida,7212158,141,duplex,3,5,2,1,1,0
5247,Tizi Ouzou,6039123,9137822,74,126,villa,divorced,False,15246,Batna,9017013,145,apartment,5,2,0,3,1,0
5248,Constantine,5571637,7223350,76,107,villa,divorced,False,15247,Tizi Ouzou,9876500,90,apartment,2,3,3,3,8,0
5249,Ouargla,6191328,8311366,85,137,apartment,married,False,15248,Blida,6070598,99,apartment,4,1,2,0,6,0
5250,Batna,6103518,7677952,85,121,villa,married,True,15249,Constantine,7335240,149,apartment,3,3,0,0,10,0
5251,Tizi Ouzou,5404108,7652840,99,137,duplex,divorced,True,15250,Batna,8747548,134,apartment,3,3,3,2,10,0
5252,Annaba,8344502,12128089,91,128,villa,divorced,True,15251,Ouargla,6402886,87,apartment,5,3,1,1,8,0
5253,Bejaia,5345155,7592203,79,125,apartment,divorced,True,15252,Algiers,8626154,117,villa,5,4,2,1,6,0
5254,Annaba,6139191,7341946,95,137,villa,married,True,15253,Annaba,7533042,124,apartment,3,2,3,2,7,0
5255,Ouargla,6932933,8808153,91,118,apartment,married,True,15254,Tizi Ouzou,7520389,148,villa,5,3,3,0,9,0
5256,Batna,6713664,8130746,97,122,duplex,single,False,15255,Ouargla,9460417,82,villa,3,3,3,2,10,0
5257,Algiers,8065047,10303759,82,133,apartment,married,True,15256,Tizi Ouzou,8173062,131,villa,4,1,0,3,10,0
5258,Oran,6022620,8091673,100,143,duplex,married,True,15257,Batna,7543039,134,apartment,5,5,0,0,5,0
5259,Constantine,7715491,11272268,84,115,apartment,divorced,False,15258,Constantine,8757302,93,villa,3,1,1,0,8,0
5260,Bejaia,5764076,8482555,94,122,duplex,divorced,True,15259,Batna,6035107,139,villa,4,2,0,1,1,0
5261,Annaba,5167008,7792968,78,132,duplex,single,True,15260,Blida,7891365,80,duplex,5,0,1,1,2,0
5262,Blida,7478943,9835309,78,113,duplex,single,True,15261,Tizi Ouzou,7870263,92,apartment,3,0,0,1,2,0
5263,Setif,8450887,12195574,77,100,duplex,divorced,True,15262,Tizi Ouzou,6154872,94,duplex,4,3,2,1,10,0
5264,Bejaia,6377591,9880496,75,129,villa,single,True,15263,Batna,6595158,131,villa,3,0,2,2,1,0
5265,Blida,6168662,7243267,97,126,duplex,single,True,15264,Tizi Ouzou,6646860,146,villa,3,3,3,1,1,0
5266,Batna,8520577,11440654,84,121,apartment,married,True,15265,Setif,7490666,117,villa,5,1,3,0,6,0
5267,Setif,8422798,9637724,74,112,duplex,married,False,15266,Algiers,7831207,133,villa,2,0,1,1,2,0
5268,Setif,7794197,9137695,90,137,duplex,single,False,15267,Setif,9159241,106,duplex,2,2,1,0,4,0
5269,Tizi Ouzou,8609870,11678908,84,105,apartment,married,True,15268,Algiers,6243987,148,apartment,3,5,3,2,2,0
5270,Bejaia,7217237,10911730,94,150,apartment,married,True,15269,Bejaia,6970705,86,apartment,5,4,1,1,9,0
5271,Setif,8310503,10399325,79,103,duplex,married,True,15270,Ouargla,9230287,148,apartment,3,5,2,0,7,0
5272,Tizi Ouzou,6391324,7830256,85,132,duplex,divorced,True,15271,Constantine,8928895,98,apartment,5,3,0,2,6,0
5273,Ouargla,6352336,8282594,88,128,duplex,married,True,15272,Annaba,6983235,118,apartment,4,5,0,3,7,0
5274,Bejaia,5496681,9195387,98,119,villa,divorced,False,15273,Oran,7692194,131,villa,2,4,1,1,7,0
5275,Constantine,7406181,10531769,92,126,duplex,married,False,15274,Bejaia,9505202,135,duplex,5,0,3,2,10,0
5276,Ouargla,8678965,11193445,75,107,duplex,married,True,15275,Algiers,7387460,81,apartment,5,0,2,3,5,0
5277,Ouargla,6947337,10052922,75,106,villa,married,False,15276,Bejaia,6877546,127,apartment,3,2,0,3,4,0
5278,Blida,6057117,9323805,74,113,apartment,single,False,15277,Blida,8828704,121,duplex,5,5,0,1,7,0
5279,Tizi Ouzou,8284081,11156403,92,152,apartment,married,False,15278,Annaba,8793862,114,duplex,4,5,1,2,1,0
5280,Annaba,6710082,10238185,86,106,duplex,single,True,15279,Blida,6155083,116,villa,3,0,1,2,1,0
5281,Batna,7907135,10581807,97,135,apartment,single,True,15280,Algiers,8738603,141,villa,5,0,0,1,5,0
5282,Algiers,7738064,10006534,92,144,apartment,married,True,15281,Blida,6997078,120,duplex,2,1,3,0,10,0
5283,Batna,5655961,7497571,83,127,duplex,married,False,15282,Tizi Ouzou,7773126,88,duplex,5,5,2,1,2,0
5284,Ouargla,8956386,11230018,87,126,duplex,married,False,15283,Batna,7381397,114,villa,3,0,3,2,6,0
5285,Ouargla,5146804,7388172,93,115,apartment,divorced,False,15284,Setif,6433332,125,duplex,2,2,0,3,3,0
5286,Oran,6210173,7368246,94,149,duplex,married,True,15285,Batna,7331324,137,duplex,2,5,1,3,10,0
5287,Batna,5902649,7302755,72,103,duplex,married,False,15286,Bejaia,6938857,137,apartment,3,1,2,3,7,0
5288,Oran,7783166,10258801,92,116,apartment,divorced,True,15287,Constantine,8307936,97,duplex,5,2,2,3,3,0
5289,Setif,7650964,10409436,87,108,villa,divorced,False,15288,Oran,9716907,138,duplex,3,5,0,1,6,0
5290,Setif,6272474,9636661,78,126,duplex,divorced,False,15289,Bejaia,6347062,124,duplex,5,2,1,3,6,0
5291,Setif,7125838,10649153,98,157,duplex,single,False,15290,Setif,6120703,150,villa,4,0,1,3,3,0
5292,Setif,5620183,8757043,94,115,villa,divorced,True,15291,Oran,7478142,129,villa,3,4,3,1,1,0
5293,Constantine,6345032,8966178,89,116,duplex,single,False,15292,Setif,6758554,119,villa,3,3,3,0,5,0
5294,Tizi Ouzou,7417500,8704505,76,131,apartment,married,False,15293,Tizi Ouzou,9409977,121,villa,5,1,3,0,4,0
5295,Constantine,7479634,9701803,87,121,apartment,single,True,15294,Constantine,6445490,150,villa,2,0,0,0,3,0
5296,Ouargla,8491249,10888126,78,102,apartment,divorced,False,15295,Setif,8637460,127,apartment,2,4,3,3,5,0
5297,Batna,5842961,8922732,77,118,villa,single,True,15296,Bejaia,7579021,144,apartment,4,5,3,2,1,0
5298,Constantine,6463034,10122793,92,148,apartment,married,False,15297,Annaba,7217449,135,villa,5,0,3,2,5,0
5299,Setif,8769623,10269273,93,136,apartment,single,False,15298,Oran,9363138,128,duplex,2,4,2,0,2,0
5300,Annaba,5338793,7572969,94,134,villa,single,False,15299,Ouargla,7182364,140,apartment,2,2,2,0,9,0
5301,Annaba,8615571,10508306,96,125,apartment,single,False,15300,Bejaia,6024043,140,duplex,4,0,1,3,8,0
5302,Tizi Ouzou,5124406,8849331,85,107,apartment,single,True,15301,Tizi Ouzou,9585485,138,apartment,2,3,0,0,4,0
5303,Tizi Ouzou,5585264,9287014,96,150,apartment,divorced,True,15302,Oran,8949083,147,villa,2,2,3,0,10,0
5304,Annaba,7789683,9570042,87,139,villa,divorced,True,15303,Oran,9693802,97,apartment,4,1,3,3,9,0
5305,Batna,5216224,9062596,91,124,apartment,married,True,15304,Batna,6361915,106,duplex,4,0,3,2,4,0
5306,Tizi Ouzou,5251829,7163483,86,133,duplex,single,True,15305,Ouargla,7414065,125,villa,2,1,1,0,2,0
5307,Blida,8820250,9874374,83,129,apartment,single,False,15306,Annaba,6793595,144,duplex,2,3,2,0,8,0
5308,Tizi Ouzou,5278873,7121152,92,149,apartment,single,True,15307,Bejaia,9222415,119,duplex,5,5,3,1,9,0
5309,Constantine,6817327,10514468,87,125,villa,married,False,15308,Annaba,6735653,136,duplex,4,0,2,3,10,0
5310,Algiers,6932168,9141260,95,119,villa,married,False,15309,Batna,8421578,103,villa,2,2,1,2,8,0
5311,Tizi Ouzou,5528725,8431924,93,124,apartment,single,True,15310,Annaba,8139163,98,apartment,2,2,3,1,3,0
5312,Annaba,8358087,9642282,94,120,villa,divorced,True,15311,Blida,7029950,115,apartment,2,5,2,3,5,0
5313,Annaba,5428587,7034719,71,117,villa,married,True,15312,Bejaia,8923843,129,villa,5,0,0,0,6,0
5314,Bejaia,5326523,7556456,75,109,apartment,single,True,15313,Algiers,8392524,121,villa,3,2,0,1,5,0
5315,Batna,8545945,11688138,79,123,duplex,divorced,True,15314,Constantine,7502224,142,villa,4,2,0,0,9,0
5316,Tizi Ouzou,8567648,10979344,83,132,duplex,married,False,15315,Ouargla,6023030,130,villa,2,1,1,3,6,0
5317,Batna,7425268,10100164,82,118,apartment,divorced,True,15316,Blida,7783098,126,duplex,3,0,0,2,6,0
5318,Ouargla,5423225,8699537,82,114,apartment,married,True,15317,Tizi Ouzou,9768034,131,villa,3,0,0,2,10,0
5319,Blida,6215206,10201966,94,153,apartment,divorced,True,15318,Tizi Ouzou,9623018,118,villa,5,5,2,0,8,0
5320,Bejaia,7714003,11263174,70,116,villa,single,False,15319,Batna,6519628,129,apartment,3,1,3,1,4,0
5321,Batna,7884976,10692110,72,123,villa,married,True,15320,Setif,8661391,120,apartment,4,1,3,3,3,0
5322,Oran,8133696,11434009,95,128,duplex,single,False,15321,Bejaia,8936547,123,apartment,5,4,0,2,9,0
5323,Setif,6720415,8893994,86,144,villa,married,False,15322,Constantine,9501257,132,duplex,2,3,3,3,3,0
5324,Bejaia,6779315,9057063,96,153,villa,divorced,True,15323,Tizi Ouzou,6599879,124,duplex,3,1,2,1,3,0
